data,model,phonol_emb,fixed_emb,emsize,nhid,nlayers,lr,anneal_factor,anneal_train,patience,clip,epochs,dropout,tied,seed,cuda,stress,log_interval,save_dir,summary,condition,run,feat_tree,alphabet,set_unset_nodes,random_reset,epoch,train_loss,val_loss,val_ppl,epoch_time,current_lr,run_cond
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,14,1.9844,2.4964,12.13874330809021,156.15741157531738,1.52587890625e-06,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,15,1.9851,2.4964,12.138497311918659,152.40030217170715,3.814697265625e-07,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,16,1.9839,2.4964,12.138482841710877,156.9594485759735,9.5367431640625e-08,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,17,1.9837,2.4964,12.13847994767139,163.06606936454773,2.384185791015625e-08,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,18,1.9840,2.4964,12.13847994767139,160.68937611579895,5.960464477539063e-09,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,19,1.9842,2.4964,12.138477053632593,163.36321687698364,5.960464477539063e-09,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,20,1.9833,2.4964,12.13847994767139,153.9480493068695,5.960464477539063e-09,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,21,1.9838,2.4964,12.13847994767139,155.69310474395752,5.960464477539063e-09,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,22,1.9842,2.4964,12.138477053632593,154.95992493629456,5.960464477539063e-09,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,23,1.9838,2.4964,12.13847994767139,157.9718942642212,5.960464477539063e-09,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,24,1.9835,2.4964,12.138477053632593,155.41831040382385,5.960464477539063e-09,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/2-0,results/grid_rs2/summary_grid_rs2.csv,2,0,Futrell,IPA,True,True,25,1.9846,2.4964,12.138477053632593,153.05621671676636,5.960464477539063e-09,2-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,1,2.2963,2.2963,9.93701382771186,152.83174347877502,0.1,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,2,2.1509,2.2231,9.23575003724404,159.59185791015625,0.1,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,3,2.1062,2.2117,9.131182408249513,158.10876607894897,0.1,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,4,2.0777,2.2182,9.19085555416628,155.7489709854126,0.1,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,5,2.0398,2.2154,9.164938753272631,160.05582308769226,0.025,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,6,2.0262,2.2190,9.198258455178564,152.59065747261047,0.00625,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,7,2.0224,2.2183,9.191712380955352,159.6422894001007,0.0015625,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,8,2.0210,2.2180,9.189155285376655,153.4108169078827,0.000390625,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,9,2.0205,2.2177,9.186252847263768,154.11626505851746,9.765625e-05,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,10,2.0201,2.2176,9.185506028509906,155.62331366539001,2.44140625e-05,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,11,2.0203,2.2176,9.185208193978356,156.35577702522278,6.103515625e-06,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,12,2.0207,2.2176,9.185118407521454,158.9726529121399,1.52587890625e-06,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,13,2.0209,2.2176,9.185063660112625,158.7581000328064,3.814697265625e-07,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,14,2.0197,2.2176,9.18506147022306,156.09077405929565,9.5367431640625e-08,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,15,2.0212,2.2176,9.18506147022306,154.83624863624573,2.384185791015625e-08,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,16,2.0199,2.2176,9.185059280334016,155.0771324634552,5.960464477539063e-09,3-0
data/processed/,LSTM,False,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/3-0,results/grid_rs2/summary_grid_rs2.csv,3,0,Futrell,IPA,True,False,17,2.0206,2.2176,9.18506147022306,153.332275390625,5.960464477539063e-09,3-0
